     1.00000000100000013825E-001      8.08992359324618506932E-1613
     2.00000000100000019376E-001      3.88143138656574446719E-1759
     3.00000000100000052683E-001      1.59587432020447885647E-0672
     4.00000000100000030478E-001      2.03169829538266141513E-0324
     5.00000000100000008274E-001      1.47882032275541096322E-0176
     6.00000000100000097092E-001      1.48848421024145117928E-0105
     7.00000000100000074887E-001      1.48920307197189749003E-0066
     8.00000000100000052683E-001      1.00658143119406670154E-0042
     9.00000000100000030478E-001      1.04668706840817725300E-0027
     1.00000000010000000827E+000      4.29420490795730748823E-0018
     1.10000000010000009709E+000      2.31207354002533881633E-0011
     1.20000000010000018591E+000      4.87549166003574774778E-0007
     1.30000000010000005268E+000      1.08877172057596747171E-0003
     1.40000000010000014150E+000      3.64457564847900255649E-0001
     1.50000000010000000827E+000      3.01761285787122385757E+0001
     1.60000000010000009709E+000      1.34904996278729729343E-0037
     1.70000000010000018591E+000      1.51725769998512405479E-0031
     1.80000000010000005268E+000      1.80550077026184296290E-0026
     1.90000000010000014150E+000      3.61783258481114504634E-0022
     2.00000000010000000827E+000      1.89869422346071742563E-0018
     2.10000000010000009709E+000      3.24457906402300745146E-0015
     2.20000000010000018591E+000      2.09936474053958811034E-0012
     2.30000000010000027473E+000      5.84023382705028542651E-0010
     2.40000000010000036355E+000      7.83104392355642448262E-0008
     2.50000000010000000827E+000      5.59795212977575876005E-0006
     2.60000000010000009709E+000      2.32897912406868784392E-0004
     2.70000000010000018591E+000      6.08301851842503162561E-0003
     2.80000000010000027473E+000      1.06443451941509153004E-0001
     2.90000000010000036355E+000      1.31919540679217861788E+0000
     3.00000000010000000827E+000      1.21629858231517179279E+0001
     3.10000000010000009709E+000      8.69239655881469017067E+0001
     3.20000000010000018591E+000      4.98882295273390074835E+0002
     3.30000000010000027473E+000      2.37248170849520683705E+0003
     3.40000000010000036355E+000      9.59413604706046594436E+0003
     3.50000000010000000827E+000      3.37123032498938940392E+0004
     3.60000000010000009709E+000      1.04814560157978297274E+0005
     3.70000000010000018591E+000      2.92784743008195383123E+0005
     3.80000000010000027473E+000      7.44400175096549039708E+0005
     3.90000000010000036355E+000      1.74182634202444873511E+0006
     4.00000000010000000827E+000      3.78941250337104267395E+0006
     4.10000000010000054118E+000      7.72721935344167821945E+0006
     4.20000000010000018591E+000      1.48599319453621889077E+0007
     4.30000000009999983064E+000      2.71105645540753154635E+0007
     4.40000000010000036355E+000      4.71702556387216552338E+0007
     4.50000000010000000827E+000      7.86357515982284528261E+0007
     4.60000000010000054118E+000      1.26118062917415474095E+0008
     4.70000000010000018591E+000      1.95308866000594399533E+0008
     4.80000000010000071882E+000      2.92994931959089421347E+0008
     4.90000000010000036355E+000      4.27015613153225842596E+0008
     5.00000000010000000827E+000      6.06385568767662767723E+0008
     5.10000000010000054118E+000      8.40947486502806741156E+0008
     5.20000000010000018591E+000      1.14090109551439403695E+0009
     5.30000000010000071882E+000      1.68692432235618275218E+0009
     5.40000000010000036355E+000      1.98034313669898021928E+0009
     5.50000000010000000827E+000      2.54417595486031058868E+0009
     5.60000000010000054118E+000      3.21475239721356005040E+0009
     5.70000000010000018591E+000      4.00063197715090477796E+0009
     5.80000000010000071882E+000      4.91745186431890340193E+0009
     5.90000000010000036355E+000      5.97056241428779439245E+0009
     6.00000000010000000827E+000      2.93512468947881366908E+0010
     6.10000000010000054118E+000      8.51876013192540275384E+0009
     6.20000000010000018591E+000      1.00237486901209346048E+0010
     6.30000000010000071882E+000      1.16986168829333377182E+0010
     6.40000000010000036355E+000      1.35099690005076938620E+0010
     6.50000000010000000827E+000      1.54931237176350285025E+0010
     6.60000000010000054118E+000      1.93453483908624605005E+0010
     6.70000000010000018591E+000      5.24816101762173039194E+0010
     6.80000000010000071882E+000      2.62712961411412370238E+0010
     6.90000000010000036355E+000      2.49957248664125349357E+0010
     7.00000000010000000827E+000      2.77216356184591178221E+0010
     7.10000000010000054118E+000      4.92503905523952528018E+0010
     7.20000000010000018591E+000      2.26597439049466037874E+0010
     7.30000000010000071882E+000      1.46930917730541333198E+0010
     7.40000000010000036355E+000      1.61032445218395194364E+0010
     7.50000000010000000827E+000      1.77863584663701720674E+0010
     7.60000000010000054118E+000      1.91244919306939872832E+0010
     7.70000000010000018591E+000      2.77354079442984578834E+0010
     7.80000000010000071882E+000      2.24310033796281383571E+0010
     7.90000000010000036355E+000      1.99579769935223716209E+0010
     8.00000000010000000827E+000      1.95454436806229380816E+0010
     8.10000000009999965300E+000      2.11843813252731005324E+0010
     8.20000000010000107409E+000      2.17382880981014302942E+0010
     8.30000000010000071882E+000      2.25951188967021355725E+0010
     8.40000000010000036355E+000      2.13132950982746697589E+0010
     8.50000000010000000827E+000      2.25999790024041074727E+0010
     8.60000000009999965300E+000      2.39143327827583387465E+0010
     8.70000000010000107409E+000      2.52549322038535947465E+0010
     8.80000000010000071882E+000      2.66203491062224600093E+0010
     8.90000000010000036355E+000      2.80091538564967264253E+0010
     9.00000000010000000827E+000      2.94199173494942945720E+0010
     9.10000000009999965300E+000      3.08512126555239391953E+0010
     9.20000000010000107409E+000      3.23016163982884475898E+0010
     9.30000000010000071882E+000      3.37697099397938642127E+0010
     9.40000000010000036355E+000      3.52540804390130176916E+0010
     9.50000000010000000827E+000      3.67533218410581178900E+0010
     9.60000000010000142936E+000      3.82660358436509990920E+0010
     9.70000000010000107409E+000      3.97908328780079223519E+0010
     9.80000000010000071882E+000      4.13263331321029768083E+0010
     9.90000000010000036355E+000      4.28711677354217197644E+0010
     1.00000000001000000083E+001      4.44514481695131382474E+0010
     1.01000000001000014294E+001      4.60679101630205081818E+0010
     1.02000000001000010741E+001      4.76924995662388477060E+0010
     1.03000000001000007188E+001      4.93237978675094055644E+0010
     1.04000000001000003635E+001      5.09603943163087888032E+0010
     1.05000000001000000083E+001      5.26008882077175065432E+0010
     1.06000000001000014294E+001      5.42438912493957807594E+0010
     1.07000000001000010741E+001      5.58880299846260358273E+0010
     1.08000000001000007188E+001      5.75319482442523550381E+0010
     1.09000000001000003635E+001      5.91743096004076383724E+0010
     1.10000000001000000083E+001      6.08137997956479112689E+0010
     1.11000000001000014294E+001      6.24491291224123212045E+0010
     1.12000000001000010741E+001      6.40790347294635454118E+0010
     1.13000000001000007188E+001      6.57022828340470192037E+0010
     1.14000000001000003635E+001      6.73176708208327463675E+0010
     1.15000000001000000083E+001      6.89240292111859191194E+0010
     1.16000000001000014294E+001      7.05202234888689216012E+0010
     1.17000000001000010741E+001      7.21051557708535272061E+0010
     1.18000000001000007188E+001      7.36777663144439210377E+0010
     1.19000000001000003635E+001      7.52370348543470442955E+0010
     1.20000000001000000083E+001      7.67819817656316532878E+0010
     1.21000000001000014294E+001      7.83116690506674000182E+0010
     1.22000000001000010741E+001      7.98252011501068431359E+0010
     1.23000000001000007188E+001      8.13217255797528828513E+0010
     1.24000000001000003635E+001      8.28004333967476822607E+0010
     1.25000000001000000083E+001      8.42605594998888069086E+0010
     1.26000000001000014294E+001      8.57013827700856289566E+0010
     1.27000000001000010741E+001      8.71222260579520607667E+0010
     1.28000000001000007188E+001      8.85224560263511026899E+0010
     1.29000000001000003635E+001      8.99014828563545464547E+0010
     1.30000000001000000083E+001      9.12587598255532787383E+0010
     1.31000000001000014294E+001      9.25937827680003979600E+0010
     1.32000000001000010741E+001      9.39060894252667679261E+0010
     1.33000000001000007188E+001      9.51952586981706893349E+0010
     1.34000000001000003635E+001      9.64609098087282282306E+0010
     1.35000000001000000083E+001      9.77027013817504184329E+0010
     1.36000000001000014294E+001      9.89203304553244216606E+0010
     1.37000000001000010741E+001      1.00113531429153318815E+0011
     1.38000000001000007188E+001      1.01282074959416281000E+0011
     1.39000000001000003635E+001      1.02425766808447651399E+0011
     1.40000000001000000083E+001      1.03544446657138912910E+0011
     1.41000000001000014294E+001      1.04637986887542789247E+0011
     1.42000000001000010741E+001      1.05706291342720602716E+0011
     1.43000000001000007188E+001      1.06749294070415120919E+0011
     1.44000000001000003635E+001      1.07766958056678351961E+0011
     1.45000000001000000083E+001      1.08759273955118131358E+0011
     1.46000000001000014294E+001      1.09726258816975878537E+0011
     1.47000000001000010741E+001      1.10667954826797513186E+0011
     1.48000000001000007188E+001      1.11584428048028737233E+0011
     1.49000000001000003635E+001      1.12475767182435500106E+0011
     1.50000000001000000083E+001      1.13354077714068403666E+0011
     1.51000000001000014294E+001      1.14219290816652437097E+0011
     1.52000000001000010741E+001      1.15059356978821037824E+0011
     1.53000000001000007188E+001      1.15874428069363612310E+0011
     1.54000000001000003635E+001      1.16664675093191804243E+0011
     1.55000000001000000083E+001      1.17430286198663588047E+0011
     1.56000000001000014294E+001      1.18171465545173109228E+0011
     1.57000000001000010741E+001      1.18888432202826863722E+0011
     1.58000000001000007188E+001      1.19581419085473401732E+0011
     1.59000000001000003635E+001      1.20250671918095737341E+0011
     1.60000000000999982319E+001      1.20896448239316275645E+0011
     1.61000000000999996530E+001      1.21519016439589815551E+0011
     1.62000000000999975214E+001      1.22118654835384922734E+0011
     1.63000000000999989425E+001      1.22695650779543350534E+0011
     1.64000000001000003635E+001      1.23250299807800669282E+0011
     1.65000000000999982319E+001      1.23782904821315613919E+0011
     1.66000000000999996530E+001      1.24293775304925617021E+0011
     1.67000000000999975214E+001      1.24783226580722114500E+0011
     1.68000000000999989425E+001      1.25251579096446719976E+0011
     1.69000000001000003635E+001      1.25699157748108062959E+0011
     1.70000000000999982319E+001      1.26126291236150364932E+0011
     1.71000000000999996530E+001      1.26533311454432220686E+0011
     1.72000000000999975214E+001      1.26920552911222346023E+0011
     1.73000000000999989425E+001      1.27288352181368639576E+0011
     1.74000000001000003635E+001      1.27637047388760336748E+0011
     1.75000000000999982319E+001      1.27966977718173347004E+0011
     1.76000000000999996530E+001      1.28278482955564621238E+0011
     1.77000000000999975214E+001      1.28571903055865531830E+0011
     1.78000000000999989425E+001      1.28847577737313006228E+0011
     1.79000000001000003635E+001      1.29105846101353764247E+0011
     1.80000000000999982319E+001      1.29347046277151259811E+0011
     1.81000000000999996530E+001      1.29571515089735956170E+0011
     1.82000000000999975214E+001      1.29779587750838579851E+0011
     1.83000000000999989425E+001      1.29971597571462852857E+0011
     1.84000000001000003635E+001      1.30147875695263660454E+0011
     1.85000000000999982319E+001      1.30308750851813360315E+0011
     1.86000000000999996530E+001      1.30454549128857398972E+0011
     1.87000000000999975214E+001      1.30585593762677803734E+0011
     1.88000000000999989425E+001      1.30702204945707995048E+0011
     1.89000000001000003635E+001      1.30804699650558938654E+0011
     1.90000000000999982319E+001      1.30893391469646996229E+0011
     1.91000000000999996530E+001      1.30968590469630077450E+0011
     1.92000000001000010741E+001      1.31030603059890676868E+0011
     1.93000000000999989425E+001      1.31079731874323378905E+0011
     1.94000000001000003635E+001      1.31116275665714217962E+0011
     1.95000000000999982319E+001      1.31140529212021154955E+0011
     1.96000000000999996530E+001      1.31152783233892695822E+0011
     1.97000000001000010741E+001      1.31153324322786005549E+0011
     1.98000000000999989425E+001      1.31142434879070001872E+0011
     1.99000000001000003635E+001      1.31120393059526521211E+0011
     2.00000000000999982319E+001      1.31092248321337683523E+0011
     2.01000000000999996530E+001      1.31058070330976167700E+0011
     2.02000000001000010741E+001      1.31013268653036741370E+0011
     2.03000000000999989425E+001      1.30958109236950938143E+0011
     2.04000000001000003635E+001      1.30892853875531250764E+0011
     2.05000000000999982319E+001      1.30817759964327594215E+0011
     2.06000000000999996530E+001      1.30733080493332347232E+0011
     2.07000000001000010741E+001      1.30639064044734765474E+0011
     2.08000000000999989425E+001      1.30535954796308271877E+0011
     2.09000000001000003635E+001      1.30423992530037246839E+0011
